":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000140","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#comment","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000006","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000035","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000035","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#comment","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000008","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000028","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000028","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000009","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000011","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000015","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000023","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000023","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000016","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000179","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/BFO_0000180","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000600","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000601","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000602","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0010000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000017","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","http://www.w3.org/2002/07/owl#disjointWith","duo+class+http://purl.obolibrary.org/obo/BFO_0000028","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/BFO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
