":START_ID",":TYPE",":END_ID","_json","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//www.geneontology.org/formats/oboInOwl#hasSynonymType:string[]","childRelationToParent:string[]","http__//www.geneontology.org/formats/oboInOwl#source:string[]","parentRelationToChild:string[]"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0001841","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0021915","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0021915"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0021915"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0001841","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001838","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0001841","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001838","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0001841","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001838","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0001841","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0021915","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0060429","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0060429"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0060429"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048729","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048729","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048729","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0002009","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0060429","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0003008","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0003008","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0003008","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005102","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005515","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005102","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005515","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005102","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005515","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048018","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048018","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048018","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005183","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005183","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0005183","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0005179","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0051234","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0051234","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0051234","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006811","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006811","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0006811","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0006810","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0007154"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0007154"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0023052","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0023052"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0023052"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0051716","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0051716"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0051716"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0050794","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0050794","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009987","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0050794","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0023052","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007165","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0051716","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0023052","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0023052","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0007154","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007267","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0023052","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007268","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007268","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007268","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0098916","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048856","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048856","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0032501","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007275","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048856","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0019953","{""property"":""http://purl.obolibrary.org/obo/BFO_0000050"",""value"":""http://purl.obolibrary.org/obo/GO_0019953"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0019953"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048609","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048609","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048609","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007276","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0019953","{""childRelationToParent"":""http://purl.obolibrary.org/obo/BFO_0000050"",""parentRelationToChild"":""http://purl.obolibrary.org/obo/BFO_0000051""}","","","http://purl.obolibrary.org/obo/BFO_0000050","","http://purl.obolibrary.org/obo/BFO_0000051"
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001705","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/GO_0001705"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0001705"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001706","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/GO_0001706"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0001706"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","relatedTo","gitissue502+class+http://purl.obolibrary.org/obo/GO_0001707","{""property"":""http://purl.obolibrary.org/obo/BFO_0000051"",""value"":""http://purl.obolibrary.org/obo/GO_0001707"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000051"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GO_0001707"",""isObsolete"":false}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048598","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048598","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007369","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048598","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007398","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007398","directParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007398","hierarchicalParent","gitissue502+class+http://purl.obolibrary.org/obo/GO_0009888","{}","","","","",""
"gitissue502+class+http://purl.obolibrary.org/obo/GO_0007399","http://www.w3.org/2000/01/rdf-schema#subClassOf","gitissue502+class+http://purl.obolibrary.org/obo/GO_0048731","{}","","","","",""
