":START_ID",":TYPE",":END_ID","_json","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/DUO_00000044","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","directParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","hierarchicalParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","relatedTo","duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/MONDO_0000001"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/MONDO_0000001"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","relatedTo","duo+class+http://purl.obolibrary.org/obo/topic_0003","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/topic_0003"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/topic_0003"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","directParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","hierarchicalParent","duo+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","relatedTo","duo+class+http://purl.obolibrary.org/obo/GAZ_00000448","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/GAZ_00000448"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GAZ_00000448"",""isObsolete"":false}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000028","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000028","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000028","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000029","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000029","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000029","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000031","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000031","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000031","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000032","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000032","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000032","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000033","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000033","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000033","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000034","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000034","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000034","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000035","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000035","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000035","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000036","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000036","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000036","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000037","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000037","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000037","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000066","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000038","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000038","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000038","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000039","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000039","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000039","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000040","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000040","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000040","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000037","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000042","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000042","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000042","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000043","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000043","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000043","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000045","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000018","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000045","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000018","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/DUO_0000045","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000018","{}","","","","","",""
